what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005768312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005834703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005837625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005837625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005837937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005857593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005859843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005859859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005859937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005893328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005894453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005944468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321005955125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006112015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006113171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006113171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006113250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006114531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006115265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006117812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006118625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006118625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006118703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006119968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006121484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006128656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321006143468
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321006188531
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321006188593
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321006189593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006190781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006204750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321006205625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321006210843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006225406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006231359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321006233703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321006249250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006265078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006265156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006273093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006280531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321006281687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006282328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006289015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321006301953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006307796
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321006318828
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321006319625
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321006320062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006339484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321006375062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006375734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006385921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006386890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006388812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321006399296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006399906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006403765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321006416093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006419406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321006434656
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1321006539500
